timestamp,event_type,order_id,side,quantity,price,trader_id,target_order_id,symbol
137.47059558978268,limit,L00002716,buy,27.0,97.49,T01,,SYNTH
137.5682611981924,limit,L00002717,sell,33.0,97.58,T15,,SYNTH
137.596854268771,limit,L00002718,sell,51.0,97.58,T20,,SYNTH
137.65582806449018,limit,L00002719,sell,92.0,97.63,T03,,SYNTH
137.76849047602698,limit,L00002720,sell,25.0,97.58,T22,,SYNTH
137.77565470584838,limit,L00002721,sell,40.0,97.6,T07,,SYNTH
137.80379238323724,limit,L00002722,buy,62.0,97.54,T20,,SYNTH
137.84808641720457,limit,L00002723,sell,19.0,97.62,T18,,SYNTH
137.88476705996797,market,M00002724,sell,33.0,,TAKER10,,SYNTH
137.94922781017115,market,M00002725,sell,136.0,,TAKER07,,SYNTH
137.98567843778554,limit,L00002726,buy,129.0,97.5,T20,,SYNTH
137.99259931733923,limit,L00002727,buy,140.0,97.49,T11,,SYNTH
138.01607154955843,cancel,C00002728,,,,T23,L00002575,SYNTH
138.02464587086038,modify,R00002729,,258.0,97.65,T11,L00000961,SYNTH
138.1636697405232,market,M00002730,buy,64.0,,TAKER03,,SYNTH
138.20882349164947,limit,L00002731,sell,56.0,97.6,T21,,SYNTH
138.31081356767825,market,M00002732,buy,186.0,,TAKER09,,SYNTH
138.31548728044828,market,M00002733,buy,74.0,,TAKER10,,SYNTH
138.31973440166595,limit,L00002734,sell,29.0,97.66,T10,,SYNTH
138.35109354173323,limit,L00002735,sell,23.0,97.64,T17,,SYNTH
138.39952420681286,limit,L00002736,sell,148.0,97.57,T21,,SYNTH
138.40360238159178,limit,L00002737,sell,91.0,97.61,T23,,SYNTH
138.4311252943712,market,M00002738,sell,10.0,,TAKER07,,SYNTH
138.4409914476851,market,M00002739,sell,75.0,,TAKER11,,SYNTH
138.46567624729403,limit,L00002740,sell,172.0,97.65,T20,,SYNTH
138.5900940189578,limit,L00002741,sell,60.0,97.66,T07,,SYNTH
138.63082065143385,limit,L00002742,sell,103.0,97.64,T15,,SYNTH
138.70346529648782,limit,L00002743,sell,96.0,97.62,T01,,SYNTH
138.72391716886887,cancel,C00002744,,,,T02,L00002717,SYNTH
138.89397775736825,modify,R00002745,,146.0,97.55,T04,L00000318,SYNTH
138.90186881189197,limit,L00002746,buy,13.0,97.57,T17,,SYNTH
138.92995709758517,market,M00002747,buy,27.0,,TAKER09,,SYNTH
138.98283220401686,cancel,C00002748,,,,T14,L00001713,SYNTH
138.98764864889057,limit,L00002749,sell,31.0,97.65,T04,,SYNTH
139.10915549715966,limit,L00002750,sell,66.0,97.62,T19,,SYNTH
139.13081463995263,limit,L00002751,sell,25.0,97.6,T09,,SYNTH
139.136643397578,limit,L00002752,sell,71.0,97.68,T05,,SYNTH
139.14920463838257,limit,L00002753,sell,82.0,97.67,T16,,SYNTH
139.16751235528878,market,M00002754,buy,82.0,,TAKER03,,SYNTH
139.19867873397936,limit,L00002755,sell,29.0,97.77,T15,,SYNTH
139.2387271662756,cancel,C00002756,,,,T08,L00001001,SYNTH
139.26241829674896,market,M00002757,sell,46.0,,TAKER10,,SYNTH
139.26541047342195,market,M00002758,sell,122.0,,TAKER05,,SYNTH
139.27701787833107,limit,L00002759,buy,55.0,97.56,T10,,SYNTH
139.30103557229697,market,M00002760,sell,28.0,,TAKER08,,SYNTH
139.39729677845483,market,M00002761,sell,71.0,,TAKER10,,SYNTH
139.42616470218087,cancel,C00002762,,,,T13,L00000024,SYNTH
139.5362805993745,limit,L00002763,sell,2.0,97.44,T10,,SYNTH
139.56559875170694,market,M00002764,buy,126.0,,TAKER04,,SYNTH
139.5819777365227,limit,L00002765,sell,68.0,97.39,T08,,SYNTH
139.62337433211007,limit,L00002766,sell,57.0,97.43,T23,,SYNTH
139.62554393627494,limit,L00002767,sell,108.0,97.37,T13,,SYNTH
139.64591248438603,market,M00002768,buy,6.0,,TAKER09,,SYNTH
139.6613175105029,limit,L00002769,sell,77.0,97.42,T10,,SYNTH
139.70700294745228,limit,L00002770,sell,99.0,97.42,T18,,SYNTH
139.78700196898063,limit,L00002771,sell,32.0,97.41,T05,,SYNTH
139.83742986147573,limit,L00002772,buy,54.0,97.26,T08,,SYNTH
139.87908631490126,limit,L00002773,sell,57.0,97.35,T09,,SYNTH
139.92088405800166,market,M00002774,sell,322.0,,TAKER11,,SYNTH
140.13466031538343,limit,L00002775,buy,29.0,97.15,T07,,SYNTH
140.1691062255527,limit,L00002776,sell,25.0,97.36,T05,,SYNTH
140.20004198621885,market,M00002777,sell,56.0,,TAKER10,,SYNTH
140.20029256019544,limit,L00002778,sell,23.0,97.46,T22,,SYNTH
140.2078712452675,limit,L00002779,sell,15.0,97.46,T23,,SYNTH
140.21757456564967,limit,L00002780,buy,31.0,97.34,T03,,SYNTH
140.2206217604292,limit,L00002781,buy,42.0,97.48,T18,,SYNTH
140.2281102391201,limit,L00002782,sell,47.0,97.48,T09,,SYNTH
140.2443241039026,limit,L00002783,sell,42.0,97.44,T13,,SYNTH
140.3642056689166,market,M00002784,buy,125.0,,TAKER05,,SYNTH
140.36576878347745,market,M00002785,sell,59.0,,TAKER04,,SYNTH
140.3839216040884,cancel,C00002786,,,,T23,L00001834,SYNTH
140.41426195162202,limit,L00002787,buy,62.0,97.46,T23,,SYNTH
140.42288970685968,limit,L00002788,sell,112.0,97.61,T03,,SYNTH
140.46039571996022,limit,L00002789,sell,26.0,97.56,T20,,SYNTH
140.5223551992212,market,M00002790,buy,36.0,,TAKER09,,SYNTH
140.62713868520123,limit,L00002791,sell,8.0,97.54,T20,,SYNTH
140.64119465163526,limit,L00002792,sell,50.0,97.51,T07,,SYNTH
140.78710199718307,limit,L00002793,sell,34.0,97.59,T03,,SYNTH
140.79615460201848,limit,L00002794,buy,15.0,97.68,T20,,SYNTH
140.8346821705887,limit,L00002795,sell,77.0,97.67,T14,,SYNTH
140.87918766999738,market,M00002796,buy,22.0,,TAKER10,,SYNTH
140.96143113878773,cancel,C00002797,,,,T16,L00000668,SYNTH
140.9862765422976,cancel,C00002798,,,,T19,L00001373,SYNTH
141.06962755179978,limit,L00002799,sell,15.0,97.69,T10,,SYNTH
141.13325958897062,limit,L00002800,buy,8.0,97.64,T11,,SYNTH
141.13974950163475,limit,L00002801,sell,18.0,97.73,T02,,SYNTH
141.14554695160257,limit,L00002802,sell,4.0,97.71,T15,,SYNTH
141.15481109437505,limit,L00002803,sell,28.0,97.71,T01,,SYNTH
141.16634460124456,market,M00002804,buy,53.0,,TAKER06,,SYNTH
141.19642997961014,limit,L00002805,buy,18.0,97.57,T08,,SYNTH
141.21047276289843,market,M00002806,sell,178.0,,TAKER01,,SYNTH
141.25449874168487,limit,L00002807,buy,43.0,97.42,T19,,SYNTH
141.26013936780595,modify,R00002808,,6.0,97.44,T03,L00001669,SYNTH
141.3150111886417,limit,L00002809,sell,43.0,97.37,T04,,SYNTH
141.43826096943155,market,M00002810,sell,93.0,,TAKER02,,SYNTH
141.44621524876078,limit,L00002811,sell,36.0,97.39,T19,,SYNTH
141.46776193872998,market,M00002812,sell,21.0,,TAKER11,,SYNTH
141.50283254428246,limit,L00002813,buy,24.0,97.3,T08,,SYNTH
141.5060713231886,limit,L00002814,sell,102.0,97.36,T04,,SYNTH
141.62668015234038,market,M00002815,buy,44.0,,TAKER03,,SYNTH
141.78648627722507,market,M00002816,sell,101.0,,TAKER07,,SYNTH
141.98285568401835,market,M00002817,buy,72.0,,TAKER01,,SYNTH
141.98309657844382,market,M00002818,buy,76.0,,TAKER11,,SYNTH
141.98908234946748,cancel,C00002819,,,,T10,L00000148,SYNTH
142.09405918914126,limit,L00002820,sell,112.0,97.35,T07,,SYNTH
142.09800483953597,market,M00002821,buy,27.0,,TAKER05,,SYNTH
142.21747767144257,market,M00002822,sell,59.0,,TAKER10,,SYNTH
142.24202549011466,limit,L00002823,sell,30.0,97.35,T19,,SYNTH
142.26370421671845,market,M00002824,sell,118.0,,TAKER06,,SYNTH
142.26644089554284,limit,L00002825,sell,3.0,97.44,T12,,SYNTH
142.29476579100228,limit,L00002826,sell,26.0,97.37,T07,,SYNTH
142.3083281220817,limit,L00002827,buy,16.0,97.27,T20,,SYNTH
142.33723426838552,market,M00002828,buy,73.0,,TAKER04,,SYNTH
142.37723230907793,limit,L00002829,buy,13.0,97.34,T05,,SYNTH
142.4302070864314,limit,L00002830,sell,40.0,97.37,T06,,SYNTH
142.4874289032194,limit,L00002831,sell,115.0,97.39,T12,,SYNTH
142.64439067585627,limit,L00002832,sell,57.0,97.39,T05,,SYNTH
142.76188778530948,limit,L00002833,buy,46.0,97.34,T17,,SYNTH
142.77357847519107,limit,L00002834,sell,124.0,97.43,T19,,SYNTH
142.7758818178386,limit,L00002835,sell,32.0,97.43,T09,,SYNTH
142.8218729001486,limit,L00002836,sell,92.0,97.43,T20,,SYNTH
142.97801326008837,limit,L00002837,buy,19.0,97.39,T17,,SYNTH
143.0475551789968,limit,L00002838,sell,18.0,97.46,T10,,SYNTH
143.21994387222452,limit,L00002839,sell,101.0,97.47,T02,,SYNTH
143.24343531980028,cancel,C00002840,,,,T14,L00001511,SYNTH
143.33235734949454,limit,L00002841,sell,32.0,97.46,T20,,SYNTH
143.3436735161919,limit,L00002842,sell,22.0,97.42,T08,,SYNTH
143.35721225130538,limit,L00002843,buy,167.0,97.32,T03,,SYNTH
143.35809713911203,limit,L00002844,sell,87.0,97.38,T16,,SYNTH
143.42493051877793,limit,L00002845,sell,47.0,97.44,T08,,SYNTH
143.43172499656478,limit,L00002846,buy,16.0,97.34,T18,,SYNTH
143.43620271549838,limit,L00002847,sell,22.0,97.45,T21,,SYNTH
143.50206104836585,market,M00002848,sell,87.0,,TAKER08,,SYNTH
143.5395120271384,limit,L00002849,sell,41.0,97.46,T04,,SYNTH
143.5790576726968,limit,L00002850,sell,73.0,97.46,T16,,SYNTH
143.58151908664541,limit,L00002851,buy,48.0,97.33,T01,,SYNTH
143.58819680126436,limit,L00002852,sell,18.0,97.46,T04,,SYNTH
143.72032413989447,limit,L00002853,buy,25.0,97.36,T16,,SYNTH
143.76930061741038,limit,L00002854,sell,23.0,97.46,T17,,SYNTH
143.8182759961645,market,M00002855,buy,134.0,,TAKER06,,SYNTH
143.86779962068005,limit,L00002856,buy,35.0,97.33,T12,,SYNTH
143.95805196165006,limit,L00002857,sell,6.0,97.4,T13,,SYNTH
143.95840076762238,limit,L00002858,buy,71.0,97.39,T22,,SYNTH
143.9883672969458,limit,L00002859,buy,80.0,97.33,T14,,SYNTH
143.99616464372477,limit,L00002860,sell,81.0,97.4,T12,,SYNTH
144.07939523442062,limit,L00002861,sell,39.0,97.4,T11,,SYNTH
144.0933464025658,limit,L00002862,sell,32.0,97.36,T13,,SYNTH
144.13899483472775,market,M00002863,sell,109.0,,TAKER06,,SYNTH
144.19756614472217,limit,L00002864,sell,130.0,97.44,T07,,SYNTH
144.22489954052432,cancel,C00002865,,,,T20,L00001760,SYNTH
144.24145934474464,limit,L00002866,sell,23.0,97.41,T23,,SYNTH
144.32881342264162,market,M00002867,sell,70.0,,TAKER07,,SYNTH
144.34131832872222,limit,L00002868,buy,47.0,97.27,T07,,SYNTH
144.3621779011371,market,M00002869,buy,97.0,,TAKER04,,SYNTH
144.45763004637723,limit,L00002870,sell,47.0,97.41,T09,,SYNTH
144.477670163237,limit,L00002871,sell,116.0,97.39,T01,,SYNTH
144.50220191835407,limit,L00002872,sell,117.0,97.35,T01,,SYNTH
144.50522735180104,limit,L00002873,sell,240.0,97.38,T09,,SYNTH
144.51209395232698,market,M00002874,sell,76.0,,TAKER06,,SYNTH
144.52843070271658,limit,L00002875,sell,480.0,97.39,T03,,SYNTH
144.60758017968374,limit,L00002876,sell,486.0,97.38,T06,,SYNTH
144.6157032104038,limit,L00002877,sell,63.0,97.4,T01,,SYNTH
144.66680941434265,market,M00002878,sell,63.0,,TAKER03,,SYNTH
144.71386919182117,limit,L00002879,sell,45.0,97.38,T24,,SYNTH
144.72958193506017,limit,L00002880,buy,229.0,97.3,T17,,SYNTH
144.73350543934106,cancel,C00002881,,,,T17,L00001664,SYNTH
144.7662973268145,limit,L00002882,sell,622.0,97.41,T04,,SYNTH
144.93569499284675,limit,L00002883,sell,302.0,97.38,T02,,SYNTH
145.02860237213855,limit,L00002884,sell,22.0,97.42,T23,,SYNTH
145.0385292742355,limit,L00002885,sell,48.0,97.41,T02,,SYNTH
145.17288252525924,cancel,C00002886,,,,T12,L00000525,SYNTH
145.18121532241423,limit,L00002887,buy,35.0,97.32,T23,,SYNTH
145.23226562801156,limit,L00002888,sell,91.0,97.45,T16,,SYNTH
145.3190094053138,market,M00002889,sell,152.0,,TAKER07,,SYNTH
145.32861746870248,limit,L00002890,buy,156.0,97.41,T11,,SYNTH
145.38473159475703,limit,L00002891,sell,48.0,97.62,T19,,SYNTH
145.40593727981744,limit,L00002892,sell,48.0,97.6,T14,,SYNTH
145.51563250162494,limit,L00002893,sell,55.0,97.68,T03,,SYNTH
145.56059358414558,cancel,C00002894,,,,T05,L00000347,SYNTH
145.56553014863226,market,M00002895,sell,103.0,,TAKER06,,SYNTH
145.6600330489421,limit,L00002896,sell,468.0,97.64,T10,,SYNTH
145.6638612346025,limit,L00002897,sell,177.0,97.67,T10,,SYNTH
145.71061194030156,market,M00002898,sell,12.0,,TAKER11,,SYNTH
145.71863660062934,limit,L00002899,sell,125.0,97.73,T11,,SYNTH
145.77750084626396,limit,L00002900,buy,153.0,97.64,T07,,SYNTH
145.85698699501845,limit,L00002901,sell,22.0,97.75,T05,,SYNTH
145.86215744506038,limit,L00002902,buy,36.0,97.69,T02,,SYNTH
145.88552323611287,modify,R00002903,,130.0,97.83,T07,L00002068,SYNTH
146.0118514801421,market,M00002904,buy,91.0,,TAKER04,,SYNTH
146.03316909045714,limit,L00002905,buy,55.0,97.7,T03,,SYNTH
146.03702496277276,limit,L00002906,sell,52.0,97.76,T09,,SYNTH
146.12964576122624,limit,L00002907,buy,71.0,97.69,T16,,SYNTH
146.20767342840048,limit,L00002908,sell,120.0,97.82,T09,,SYNTH
146.25073744189334,limit,L00002909,buy,157.0,97.68,T05,,SYNTH
146.26667366241827,limit,L00002910,sell,139.0,97.84,T17,,SYNTH
146.30927298106343,limit,L00002911,buy,67.0,97.67,T04,,SYNTH
146.35760653996056,market,M00002912,buy,75.0,,TAKER05,,SYNTH
146.3671453223638,limit,L00002913,buy,248.0,97.7,T01,,SYNTH
146.37168660289328,limit,L00002914,sell,98.0,97.79,T02,,SYNTH
146.41557416638628,limit,L00002915,buy,222.0,97.66,T07,,SYNTH
146.44060853536354,market,M00002916,buy,50.0,,TAKER10,,SYNTH
146.65390793105206,cancel,C00002917,,,,T15,L00002622,SYNTH
146.7243622296821,limit,L00002918,sell,49.0,97.75,T20,,SYNTH
146.8146573770376,market,M00002919,buy,75.0,,TAKER08,,SYNTH
146.8234597849704,market,M00002920,sell,83.0,,TAKER05,,SYNTH
146.88206617582992,limit,L00002921,sell,95.0,97.82,T08,,SYNTH
146.89796107676543,limit,L00002922,sell,29.0,97.81,T15,,SYNTH
146.9252431985574,limit,L00002923,sell,30.0,97.8,T01,,SYNTH
147.05462487735377,market,M00002924,sell,19.0,,TAKER07,,SYNTH
147.1390801957097,market,M00002925,sell,67.0,,TAKER05,,SYNTH
147.14823962965738,market,M00002926,sell,97.0,,TAKER04,,SYNTH
147.1962108714449,limit,L00002927,sell,72.0,97.81,T14,,SYNTH
147.2583204684839,limit,L00002928,buy,10.0,97.71,T09,,SYNTH
147.27554036951724,limit,L00002929,sell,108.0,97.76,T03,,SYNTH
147.31602351562316,market,M00002930,sell,121.0,,TAKER10,,SYNTH
147.42155529985723,limit,L00002931,buy,67.0,97.71,T08,,SYNTH
147.45310198967445,limit,L00002932,buy,36.0,97.72,T15,,SYNTH
147.469882042256,limit,L00002933,sell,32.0,97.78,T07,,SYNTH
147.5563302703256,limit,L00002934,buy,25.0,97.75,T22,,SYNTH
147.56423457589634,market,M00002935,sell,95.0,,TAKER02,,SYNTH
147.62821960224773,market,M00002936,sell,21.0,,TAKER07,,SYNTH
147.6306880158186,limit,L00002937,sell,75.0,97.71,T20,,SYNTH
147.6600432942017,limit,L00002938,sell,9.0,97.63,T14,,SYNTH
147.68628831922345,limit,L00002939,sell,61.0,97.66,T01,,SYNTH
147.7810560025544,market,M00002940,sell,81.0,,TAKER03,,SYNTH
147.89158004326202,market,M00002941,sell,67.0,,TAKER01,,SYNTH
147.97805764914557,limit,L00002942,sell,61.0,97.87,T01,,SYNTH
148.01833584662543,limit,L00002943,sell,53.0,97.82,T14,,SYNTH
148.04037098116453,market,M00002944,buy,44.0,,TAKER01,,SYNTH
148.15788363856015,limit,L00002945,sell,56.0,97.86,T01,,SYNTH
148.21244201852008,limit,L00002946,sell,36.0,97.9,T24,,SYNTH
148.34516117127012,limit,L00002947,sell,122.0,97.94,T23,,SYNTH
148.41806351718108,limit,L00002948,sell,26.0,97.8,T01,,SYNTH
148.45014435015423,limit,L00002949,buy,57.0,97.67,T09,,SYNTH
148.51697361982653,limit,L00002950,sell,480.0,97.76,T02,,SYNTH
148.60519554556637,limit,L00002951,sell,42.0,97.78,T05,,SYNTH
148.69430593284847,limit,L00002952,sell,22.0,97.74,T10,,SYNTH
148.73094319320074,cancel,C00002953,,,,T08,L00001562,SYNTH
148.77647905832336,limit,L00002954,buy,74.0,97.71,T24,,SYNTH
148.8744598058337,limit,L00002955,sell,138.0,97.75,T01,,SYNTH
148.8799218819457,cancel,C00002956,,,,T03,L00000430,SYNTH
148.88418525569696,limit,L00002957,sell,183.0,97.83,T08,,SYNTH
148.9074235113477,limit,L00002958,buy,97.0,97.76,T16,,SYNTH
148.93644092373916,limit,L00002959,buy,179.0,97.74,T05,,SYNTH
148.97090671354266,limit,L00002960,sell,332.0,97.86,T07,,SYNTH
148.97889918632458,limit,L00002961,sell,53.0,97.72,T23,,SYNTH
149.00385484716443,limit,L00002962,sell,59.0,97.81,T02,,SYNTH
149.08071984584302,limit,L00002963,sell,71.0,97.77,T17,,SYNTH
149.09025319848973,limit,L00002964,sell,168.0,97.73,T15,,SYNTH
149.18225478396147,cancel,C00002965,,,,T17,L00000748,SYNTH
149.20579717222873,market,M00002966,buy,48.0,,TAKER06,,SYNTH
149.24503658579494,limit,L00002967,buy,233.0,97.76,T01,,SYNTH
149.34915111213294,limit,L00002968,buy,157.0,97.75,T08,,SYNTH
149.36472606248262,limit,L00002969,sell,9.0,97.79,T20,,SYNTH
149.388510155893,limit,L00002970,sell,152.0,97.81,T19,,SYNTH
149.4505232109654,limit,L00002971,buy,156.0,97.77,T05,,SYNTH
149.4576891244948,limit,L00002972,buy,49.0,97.82,T20,,SYNTH
149.51441720654262,limit,L00002973,sell,249.0,97.83,T06,,SYNTH
149.5277769119686,market,M00002974,buy,61.0,,TAKER04,,SYNTH
149.6184473798134,limit,L00002975,buy,425.0,97.74,T16,,SYNTH
149.78413202907984,limit,L00002976,buy,214.0,97.86,T04,,SYNTH
149.81352424588542,limit,L00002977,sell,112.0,97.98,T05,,SYNTH
149.82491409432356,limit,L00002978,buy,54.0,97.85,T12,,SYNTH
149.86763826729677,limit,L00002979,buy,152.0,97.86,T19,,SYNTH
149.8677736195366,limit,L00002980,sell,274.0,97.93,T16,,SYNTH
149.89214168758176,limit,L00002981,sell,108.0,97.97,T05,,SYNTH
149.91580836470973,market,M00002982,sell,42.0,,TAKER01,,SYNTH
149.9390542522586,cancel,C00002983,,,,T19,L00000975,SYNTH
150.04537324169146,market,M00002984,sell,57.0,,TAKER03,,SYNTH
150.058437019266,limit,L00002985,buy,89.0,97.6,T17,,SYNTH
150.1017862808594,limit,L00002986,sell,209.0,97.76,T13,,SYNTH
150.14804217659682,limit,L00002987,buy,69.0,97.64,T17,,SYNTH
150.3109749059054,limit,L00002988,sell,168.0,97.8,T12,,SYNTH
150.34485291244417,market,M00002989,buy,106.0,,TAKER11,,SYNTH
150.3494268283915,limit,L00002990,buy,88.0,97.79,T24,,SYNTH
150.36195824151585,cancel,C00002991,,,,T17,L00002350,SYNTH
150.41644040908668,limit,L00002992,sell,268.0,97.8,T04,,SYNTH
150.41958468780948,limit,L00002993,sell,112.0,97.74,T24,,SYNTH
150.4532631000875,market,M00002994,sell,65.0,,TAKER03,,SYNTH
150.55580117448494,cancel,C00002995,,,,T08,L00000582,SYNTH
150.58964070607493,market,M00002996,buy,163.0,,TAKER07,,SYNTH
150.601107129759,limit,L00002997,buy,96.0,97.75,T07,,SYNTH
150.73113277151748,limit,L00002998,buy,80.0,97.74,T12,,SYNTH
150.7428223234399,limit,L00002999,sell,372.0,97.69,T17,,SYNTH
150.82780441088127,limit,L00003000,buy,58.0,97.66,T13,,SYNTH
150.83324899049666,limit,L00003001,buy,39.0,97.68,T02,,SYNTH
150.84739300389305,market,M00003002,buy,59.0,,TAKER11,,SYNTH
150.90001699495775,limit,L00003003,sell,54.0,97.72,T22,,SYNTH
150.90857209272778,market,M00003004,buy,9.0,,TAKER07,,SYNTH
150.9566920638604,limit,L00003005,sell,174.0,97.75,T23,,SYNTH
150.98371051273446,limit,L00003006,sell,92.0,97.73,T17,,SYNTH
150.99088709028402,limit,L00003007,sell,117.0,97.71,T06,,SYNTH
151.0229656437282,cancel,C00003008,,,,T22,L00002349,SYNTH
151.10695492431978,market,M00003009,sell,51.0,,TAKER10,,SYNTH
151.2795281715491,market,M00003010,sell,2.0,,TAKER05,,SYNTH
151.3073026446028,cancel,C00003011,,,,T10,L00002396,SYNTH
151.37965081884585,limit,L00003012,buy,79.0,97.53,T23,,SYNTH
151.42785851113314,limit,L00003013,sell,51.0,97.67,T16,,SYNTH
151.47783167625266,cancel,C00003014,,,,T02,L00001790,SYNTH
151.49775943789675,limit,L00003015,buy,80.0,97.56,T24,,SYNTH
151.5298420352644,limit,L00003016,buy,122.0,97.56,T05,,SYNTH
151.53737449684985,modify,R00003017,,296.0,97.51,T10,L00002565,SYNTH
151.53804302278792,limit,L00003018,buy,38.0,97.55,T24,,SYNTH
151.6074812066387,market,M00003019,sell,37.0,,TAKER08,,SYNTH
151.60819836413947,limit,L00003020,buy,31.0,97.53,T12,,SYNTH
151.77411404324633,limit,L00003021,sell,112.0,97.62,T20,,SYNTH
151.7768902850121,limit,L00003022,sell,58.0,97.63,T20,,SYNTH
151.79290587297152,limit,L00003023,sell,32.0,97.6,T24,,SYNTH
151.80700533646174,limit,L00003024,buy,42.0,97.46,T17,,SYNTH
151.85020932874502,limit,L00003025,sell,40.0,97.55,T22,,SYNTH
151.87187193026443,limit,L00003026,buy,140.0,97.53,T10,,SYNTH
151.89960116318733,limit,L00003027,sell,42.0,97.6,T05,,SYNTH
151.94942958165817,limit,L00003028,buy,125.0,97.5,T07,,SYNTH
151.95985680346868,limit,L00003029,buy,122.0,97.51,T01,,SYNTH
152.05768145284082,cancel,C00003030,,,,T12,L00000090,SYNTH
152.0640719724655,limit,L00003031,buy,56.0,97.5,T22,,SYNTH
152.0918234617927,limit,L00003032,sell,48.0,97.59,T24,,SYNTH
152.16656497572305,market,M00003033,buy,64.0,,TAKER01,,SYNTH
152.22133753503016,limit,L00003034,buy,322.0,97.56,T16,,SYNTH
152.29090520977203,limit,L00003035,sell,55.0,97.63,T03,,SYNTH
152.29752594591122,cancel,C00003036,,,,T06,L00002220,SYNTH
152.31165564778405,market,M00003037,buy,41.0,,TAKER11,,SYNTH
152.42159195478084,limit,L00003038,sell,80.0,97.59,T13,,SYNTH
152.4704902300827,cancel,C00003039,,,,T12,L00003023,SYNTH
152.50907692142007,limit,L00003040,buy,58.0,97.49,T03,,SYNTH
152.53807707891445,market,M00003041,sell,16.0,,TAKER02,,SYNTH
152.57377931955452,market,M00003042,buy,32.0,,TAKER09,,SYNTH
152.67706022575408,limit,L00003043,buy,141.0,97.56,T21,,SYNTH
152.74128030366063,limit,L00003044,sell,93.0,97.65,T05,,SYNTH
152.77949893446538,market,M00003045,sell,7.0,,TAKER04,,SYNTH
152.86035816346725,limit,L00003046,sell,194.0,97.64,T22,,SYNTH
152.86782697711106,limit,L00003047,buy,311.0,97.53,T11,,SYNTH
152.8937988406997,market,M00003048,sell,18.0,,TAKER07,,SYNTH
152.90161158814385,market,M00003049,buy,24.0,,TAKER11,,SYNTH
153.1011172921933,limit,L00003050,sell,251.0,97.57,T10,,SYNTH
153.10483815163323,cancel,C00003051,,,,T22,L00001930,SYNTH
153.18664636071466,limit,L00003052,buy,153.0,97.47,T22,,SYNTH
153.20261582430655,limit,L00003053,buy,294.0,97.48,T07,,SYNTH
153.2571976283336,limit,L00003054,sell,67.0,97.62,T11,,SYNTH
153.3392521386416,cancel,C00003055,,,,T05,L00001854,SYNTH
153.3400404300076,limit,L00003056,buy,244.0,97.52,T19,,SYNTH
153.34489576940538,limit,L00003057,sell,115.0,97.65,T01,,SYNTH
153.36081978674784,limit,L00003058,buy,49.0,97.55,T16,,SYNTH
153.39230370467448,market,M00003059,buy,65.0,,TAKER06,,SYNTH
153.39502527663208,limit,L00003060,sell,169.0,97.6,T03,,SYNTH
153.48564493825532,cancel,C00003061,,,,T09,L00001455,SYNTH
153.517381073548,limit,L00003062,sell,58.0,97.64,T16,,SYNTH
153.5840430009452,limit,L00003063,sell,142.0,97.65,T21,,SYNTH
153.6464248228526,limit,L00003064,buy,189.0,97.57,T01,,SYNTH
153.76738726832022,limit,L00003065,buy,128.0,97.55,T20,,SYNTH
153.85989825046252,limit,L00003066,sell,88.0,97.64,T12,,SYNTH
153.91036837923573,market,M00003067,sell,73.0,,TAKER08,,SYNTH
153.9166381944718,limit,L00003068,sell,489.0,97.74,T23,,SYNTH
154.11640713535158,limit,L00003069,buy,285.0,97.65,T05,,SYNTH
154.1283051931271,limit,L00003070,buy,148.0,97.64,T15,,SYNTH
154.17406139890832,limit,L00003071,buy,86.0,97.68,T17,,SYNTH
154.20214548516145,limit,L00003072,buy,379.0,97.64,T19,,SYNTH
154.2323480808135,market,M00003073,buy,107.0,,TAKER02,,SYNTH
154.32524661264688,limit,L00003074,sell,515.0,97.75,T15,,SYNTH
154.37787608167704,market,M00003075,buy,74.0,,TAKER08,,SYNTH
154.42577016718823,limit,L00003076,sell,212.0,97.75,T15,,SYNTH
154.43155094466323,market,M00003077,buy,147.0,,TAKER09,,SYNTH
154.46591467557224,market,M00003078,sell,2.0,,TAKER05,,SYNTH
154.5021032360388,limit,L00003079,buy,129.0,97.65,T01,,SYNTH
154.57048628542435,market,M00003080,buy,146.0,,TAKER11,,SYNTH
154.73522335688605,cancel,C00003081,,,,T09,L00002902,SYNTH
154.76013484185557,limit,L00003082,buy,193.0,97.69,T04,,SYNTH
154.79091625104843,limit,L00003083,buy,587.0,97.7,T19,,SYNTH
154.799747792168,market,M00003084,buy,33.0,,TAKER05,,SYNTH
154.82098661661158,market,M00003085,sell,62.0,,TAKER01,,SYNTH
154.84414357923336,limit,L00003086,sell,140.0,97.76,T03,,SYNTH
154.86144779065023,limit,L00003087,sell,182.0,97.78,T18,,SYNTH
154.8796795980057,cancel,C00003088,,,,T01,L00002563,SYNTH
154.88182861657853,limit,L00003089,sell,116.0,97.76,T12,,SYNTH
154.92895271468316,market,M00003090,buy,3.0,,TAKER03,,SYNTH
154.97352721626498,market,M00003091,sell,30.0,,TAKER06,,SYNTH
154.98361981068604,market,M00003092,sell,21.0,,TAKER10,,SYNTH
154.994896227443,market,M00003093,buy,68.0,,TAKER08,,SYNTH
155.02300761259923,limit,L00003094,sell,68.0,97.75,T04,,SYNTH
155.0772523721521,limit,L00003095,sell,215.0,97.78,T24,,SYNTH
155.20282725903346,limit,L00003096,buy,14.0,97.67,T21,,SYNTH
155.22728612694738,market,M00003097,buy,56.0,,TAKER05,,SYNTH
